"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54711","@sanity Test 2.2 - Iterate Through Languages and List Available Levels","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","22399","@sanity Test 2.1 - Open Language Filter and Count Available Options","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","10132","@smoke Test 3.1 - Navigate to University Form Page","chromium","2026-02-23","passed","2026-02-23","","","",""
"","27517","@smoke Test 3.1 - Navigate to University Form Page","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","12386","@sanity Test 2.1 - Open Language Filter and Count Available Options","chromium","2026-02-23","passed","2026-02-23","","","",""
"","12410","Test 4.1 - Navigate to Coursera Plus Page","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","14942","Test 1.1 - Navigate to Home Page and Search for Course","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","24337","Test 1.3 - Read and Validate Top 2 Course Cards Details","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","46644","@sanity Test 2.2 - Iterate Through Languages and List Available Levels","chromium","2026-02-23","passed","2026-02-23","","","",""
"","22120","Test 1.2 - Search and Apply Language and Level Filters","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","22620","Test 3.3 - Resubmit Form and Validate Error Message","chromium","2026-02-23","passed","2026-02-23","","","",""
"","17368","Test 1.3 - Read and Validate Top 2 Course Cards Details","chromium","2026-02-23","passed","2026-02-23","","","",""
"","13655","Test 4.1 - Navigate to Coursera Plus Page","chromium","2026-02-23","passed","2026-02-23","","","",""
"","17925","Test 4.2 - Validate Coursera Plus Pricing Options","chromium","2026-02-23","passed","2026-02-23","","","",""
"","9703","Test 1.1 - Navigate to Home Page and Search for Course","chromium","2026-02-23","passed","2026-02-23","","","",""
"","17194","Test 3.2 - Fill University Form and Submit","chromium","2026-02-23","passed","2026-02-23","","","",""
"","17336","Test 4.2 - Validate Coursera Plus Pricing Options","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","22619","Test 3.3 - Resubmit Form and Validate Error Message","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","26577","Test 3.2 - Fill University Form and Submit","Microsoft Edge","2026-02-23","passed","2026-02-23","","","",""
"","13471","Test 1.2 - Search and Apply Language and Level Filters","chromium","2026-02-23","passed","2026-02-23","","","",""
